Intensity_10660,FWHM_10660,Area_10660,Intensity_10100,FWHM_10100,Area_10100,Intensity_9768,FWHM_9768,Area_9768,Intensity_9813,FWHM_9813,Area_9813,Intensity_7931,FWHM_7931,Area_7931,Intensity_7974,FWHM_7974,Area_7974,Label
18043.28244824732,32.95985331935396,326514.5652987204,47258.579063702346,39.82582973596816,1031315.6748456892,1326.1821895295952,15.567348844099655,20816.230767950696,1228.7572780912005,14.256022906648138,16201.520359894548,2191.4150289799895,28.896406338971236,60309.28364265608,3438.026881252348,22.53767263396238,77837.62919587742,1
14132.020986468837,28.289819635012346,381893.1569593724,425.2241991186113,30.41751988183179,12042.086530031871,6859.802558216982,26.522542759325187,170902.08906877492,6146.5689334644985,33.18516462210759,181603.24485303636,4700.34164564245,24.281319892612995,115581.98402945543,7966.756190168559,22.93130335800761,187152.81552037233,1
1613.0068837618246,30.828769002334244,44970.70104984021,2133.2622744437417,28.32469976602202,55022.29149907456,694.1161895617861,36.64547378111843,21684.484777783207,1017.0572037999771,29.426803195954854,26903.679473900003,1e-10,2.355,0.0,1.4321127930329323,0.06359268973268373,0.22981538170905733,1
49.15685900353224,28.70213966047452,791.3777359887889,128.9588620130746,50.94876417142695,3304.6290148697344,52.08032645401002,0.9046662209791395,327.5159413999181,31.322606757084582,1.0534993874067677,150.30180491476398,33.27533256163571,13.388517757172625,761.3763490368418,76.43240842509307,1.968693838363237,264.01914940842187,1
48.43379397308687,1.4455509870134973,139.6266549195315,311.50184415612335,55.29309590050364,8439.978081332989,153.41415946237828,147.60981599001545,5717.15520204333,1279.8047511977845,26.494373777667118,19414.48519382256,51.45022338524533,2.8692304374695254,116.49509483295326,38.681407141340635,0.327035002579691,12.854132266346468,1
1e-10,2.355,0.0,1e-10,2.355,0.0,25.309295037838826,0.12657365485397168,2.7340308332978895,1e-10,2.355,0.0,35.94990310895207,0.3519925368400657,30.16642438761763,16.705264015706845,0.4606484291736841,41.63637429094545,1
5472.982351511893,50.38985606480889,185758.48337457533,16105.619856510315,44.426585546263844,500210.0844775908,1e-10,2.355,0.0,1e-10,2.355,0.0,1e-10,2.355,0.0,1e-10,2.355,0.0,1
460.6828664530716,26.238183393253397,11892.597076265847,0.2085154483277379,0.13845905217315926,0.07547992746261,53.91248731920434,17.667397503433705,975.9831453741281,73.73219018645987,21.595416369060462,1648.7407051656721,72.39629793561564,23.77463900662607,1761.2824438678535,113.9151714934912,22.42050490226075,2645.8090224084303,1
23.847559367884244,1.0329300105333028,64.21829785275094,35.22552135045844,0.6287515893783308,111.34856050070454,20.120925774348997,0.6518584536387652,49.97086002863254,47.58550336525815,0.6003826291178926,37.451882340555926,19.775810933579386,41.938257038396976,626.0466106247616,49.927475443280336,1.1998164847416155,520.2198705239032,1
53.957943419672205,0.730072764812071,205.16238895702324,25.253031882255655,30.64451125612442,602.0604536488374,298.38323282740936,35.88511971933858,8287.620029801381,72.30430133413716,86.22900348570423,2405.129166920503,54.57226142807162,0.8423221551422027,331.1952202471377,32.98499843243557,1.0145572823577846,148.02477654071282,1
2386.1008420293665,27.45703111351294,63097.96440481982,21.92934649311826,26.628127957011387,548.4944936302652,872.3715403790749,25.945065944793484,22188.135365286933,736.6476210090959,29.335427347506656,20389.783573420864,658.4031249068623,21.053578158704873,14760.789298141672,1203.8817501338706,20.92445945078414,25783.299260437467,1
40.77332058143018,1.0163115340440991,175.95441259080746,41.14460774795421,47.43447204836602,1010.3933279057079,33.72991475377977,69.10566913649467,1027.5282803448665,414.51282717021735,28.056656196114155,6498.944238416871,59.40129494028831,0.6804001954692367,112.33081918065182,11.791050009104106,0.46375986922786205,10.084806626955046,1
126.88248028468301,35.07361644492314,2394.2148718822305,354.9650711847083,48.04821315506798,8717.939079162126,76.57862948027119,0.6488182556379536,191.19662038355443,111.21977184961675,0.9541322883315455,219.81269364270207,38.765236271843825,187.94168563376138,1476.4809873312336,39.63519461972501,4.346442064661372,413.8748142957313,1
1755.0028463574706,38.07568469671888,51315.88407353113,295.5834289065277,28.560723132707427,7470.407562963852,416.11218118398597,41.08434645165518,13152.507481382283,327.0336409718161,59.98136153415692,11458.669495246888,75.98857465483374,142.74336744598585,2825.673883651186,127.18710017952108,32.607703490739105,2183.176765766322,1
172.6272373228354,43.89366253141618,4141.755781569939,97.35975545037314,85.19577995010326,3485.326797413238,528.0036105939739,39.24793722760798,10867.565379386768,243.99560697526772,59.15293618914467,6886.43101330023,62.635025533594685,1.893664127759423,529.4773878856088,66.240630895049,34.049828565167736,1970.844967235147,1
25.20235835362904,1.5016979435307074,49.04940924404211,597.8329995571935,25.573679654950027,11447.619536543274,23.165873256504128,85.6072620695784,768.4183096123172,124.82559634034413,17.885277597880975,1997.0724465638932,93.71743564447627,2.1122086383911514,996.4434276937573,94.45076095035047,33.17006997814708,2227.778136509164,1
149.00260803625702,42.57052046276938,3345.2943913115732,76.89800427493616,2.347598300579776,399.44127350729724,376.56591426970004,33.460261958115424,7003.997134803687,87.30991477875865,86.68931653086075,2903.269701554171,93.80656000823589,41.971222295814734,2766.429979273679,31.38365472017471,46.19324768663918,770.4871286579373,1
1e-10,2.355,0.0,27.68885911291867,1.6021053759011974,110.83946294683123,51.02743169084499,1.143098292294113,100.72244063575087,1e-10,2.355,0.0,68.80579470171236,4.849526493648231,256.8596093834583,246.41948492406075,22.981874555514786,5528.667145264657,1
14.547733813626017,3.257015360827578,66.71674699017038,30.621492411496266,0.5686929316824962,36.90620536912582,36.98129384948861,0.46899764545534806,51.278553379461584,22.399513157404908,0.8780469125840789,29.28897893186979,16.662637849656186,34.71396914041696,413.9775014231041,62.48557642814656,1.9973216992496736,477.6159749468279,1
23.16763687025459,0.4692124686639865,37.13372636855067,42.78380593828949,5.278736283915665,472.02020056574116,504.71723639830634,28.33106685586315,8241.920221803664,168.16465931195677,31.659524435983883,3103.2284671716266,57.97499068754806,39.1313854268483,1191.4341465658206,46.18264237695333,10.401274832217888,369.44221227324186,1
2633.5224359375206,74.13984383904301,86665.60133371333,3992.679555847624,58.60849708406544,131516.38296088175,1342.1024646214792,81.87068159321856,46336.525676674944,1420.9876824748203,77.81200249133063,45422.05575098255,997.5408793514184,59.96051340483923,28099.187961254676,1155.3904784363178,80.6451330112182,43169.497495531585,1
9519.50621003265,31.770761477942948,268483.15070799494,3206.9221248450526,28.892018242860125,83823.25572742017,1760.0407282591905,32.33976505439551,51366.84927468842,1418.6590667271334,36.470519414199956,41953.81952365079,138.08039536283331,121.4726096203072,5357.339287874791,403.91248088759914,18.81892531559617,7091.734638377076,1
58.82049053341625,0.9184590548542702,136.72151930742416,58.0511211114173,8.756910188364973,908.1370987074031,837.4356883659796,33.11146215020044,15472.56401764829,367.81286200863855,43.771266050891654,8513.836512509464,50.921960635490294,37.75325987177939,1347.3105639858936,55.18862832136711,0.5629946314224948,176.29100232168037,1
1485.0064473355162,30.507863274642368,39725.15687583311,2324.823568367253,27.59949034031417,56892.90448966952,262.37978786859503,19.207045531703514,5146.421853708676,81.69337562520185,1.4461903088169517,314.7508208631409,632.2882465469165,21.008834824151865,12779.857290937707,191.08738113298435,16.182168786015577,2931.463745759203,1
80.67218324048481,24.607046005637812,1862.9677123305264,729.4037063604104,47.78997602933695,23730.226050770947,52.41571674666862,0.639125062482561,211.1541915225443,40.75771397623846,2.3046244616078853,175.57004873570278,178.66965532365342,44.081743678621294,4097.29616189297,298.50430919879216,43.90250712563377,9963.203773472234,1
17183.449948041252,32.46283755620937,309662.82342877344,3618.8974558264595,28.607398550732384,73418.15329888879,3019.8150516697506,37.15701033207861,87361.50585330662,2641.76771645497,41.27915949037765,68833.36767446491,2430.737727286124,23.547465793109104,58689.2056405131,2659.762267386033,23.10944682272004,61983.48876737315,1
4436.554715463756,24.452075725537927,60653.411949930836,10226.568721716025,24.78542698900736,186410.8883335363,1798.9161018723769,39.84141262442719,53842.448208349,2257.593281185639,23.971938934283916,45953.87303395369,539.9333995559962,26.468349028005758,14217.568964079685,1204.6339534117528,21.12422950188507,25719.47492309263,1
1e-10,2.355,0.0,59.3906151460698,2.1215099577899212,315.4727564291538,7.782282911843448,1.1405746676371011,12.331882497968714,1e-10,2.355,0.0,39.02072420574003,7.167376915850477,252.82324243391002,326.43812996422093,20.44852664196595,6554.776654749881,1
18394.01737087697,31.06127038234836,318904.0300021944,1544.348306055037,31.864382237675272,32935.016376830696,7285.4565602762505,34.172493221365166,203714.86465221207,4365.246341940379,43.14990602805995,120145.11587363176,1427.0177183050448,21.875188906223826,32295.522359111514,1133.8082320055248,20.604137610608415,23739.07029660228,1
49.5340054473755,3.7045275781726628,194.55682783021217,449.34720322441575,17.693218617853542,6834.85590131398,38.056621182683045,0.9586422393561791,62.714387024466575,7.525167934157372,0.0692854368026725,1.32047388113715,88.54032875505338,5.069082554625937,392.9219841868532,425.1720135714863,21.423531057466295,9266.988103155432,1
85.90352733891787,38.775184287105375,2382.328030779302,182.8011100339218,47.405751685709525,5051.531408041178,241.35109955108504,38.00946401863747,6796.069496055699,94.46442443479316,106.51972827242376,3327.029239203406,72.19024970429082,1.7070615130239186,646.0175649393677,36.18513523151929,40.161890284605775,1038.1551778987014,1
1046.4143711349634,37.35358309387253,30789.759721706876,157.8549712072252,38.035343357161366,4375.974352130798,277.8611653956231,40.950017975836325,8548.328586524549,199.77450850820324,61.71191305141057,7020.768174265841,45.86267691803395,156.24594396383705,1714.039809288608,80.80900155566697,16.192249725436746,1290.2542796112216,1
14986.531945511064,28.617404327105554,240337.54386045458,8181.961217048655,36.04809654726208,160429.0525636642,16905.913973563347,36.054363549599934,325707.899674595,11114.334101995359,117.87950137128968,398183.5109235745,487.4571276656942,10.027918062141099,4877.456438318918,865.8975427361044,14.746453863666298,11570.293805393949,1
848.0095495425767,37.03846388954578,16632.22717816575,2276.8721637199637,45.36171239858237,66137.02247658244,117.95985279825253,26.463505834072844,2735.702792154289,186.38855438107333,34.8558542181109,5500.19452102401,40.782193642551725,6.703134025990432,456.63588854895306,76.27727658984796,1.2533293029393933,437.3858172733129,1
7104.416729053146,33.51577324959232,131129.23644119193,27354.9307789009,33.7006761254135,501476.2047941359,2416.1651951570784,87.69942446791609,80827.57237140331,3916.8101555872954,29.252637558727923,86481.4260960549,26.157727102524845,0.541986768364504,15.542217421471186,489.37059642994313,14.965475683336336,7584.310600100878,1
2157.846916196103,27.801686200411826,57291.54984530979,45.54070600758743,14.743108454541808,721.9849132135663,1396.8677037561645,27.081545486639367,36564.571877617964,1456.2835475626791,29.280057423383717,40236.19315319549,958.7867418920628,22.782734028928147,22402.020856173393,1481.9299854187473,22.348969201581085,33556.42446571332,1
8923.170244953631,28.22728853652283,217986.0457565001,12573.141769330065,27.24608513115155,312959.90175476356,1e-10,2.355,0.0,1e-10,2.355,0.0,1994.11514439261,26.286771807662305,45505.66222945274,2165.3864301040785,38.15015092520719,68612.68959375133,1
16566.6865305471,30.98322132908902,470706.05153298576,2761.1119394706056,30.061487139405923,76080.36211801098,4411.429675845581,41.50637628251815,144084.22191110722,7402.119946837245,35.200523278671156,220749.67503602465,1e-10,2.355,0.0,82.25738665563941,3.8004619827687396,405.97685957962074,1
15371.767393038797,30.7458126954313,264573.0977482427,1309.1008178981683,31.663487579474054,28700.7241877693,6226.876839908697,33.09491613126343,174190.2787103448,3710.6084637309737,43.41210183011463,104495.56059100672,1259.3911686965298,21.436979200574772,28073.77251394523,976.9505418637555,20.96052198556917,20787.408799398654,1
15142.487628446408,29.025365018554034,248616.92812818068,1662.279879513505,30.188942376831747,35800.03201461203,4695.179396461346,34.90181613882979,132129.99816103987,3484.172197895687,40.211864498976205,89464.81580138367,1031.184948058867,19.792233838929686,21461.959711456664,973.1422042050809,19.380992487697508,19269.903569364014,1
40.40919195786442,1.2637228537033411,157.04736962068085,33.65806843092513,21.543428830270983,744.090721364537,330.9079256091771,33.92148809123272,9499.40201713158,70.39993597697001,247389.122393548,2801.973522768555,41.05147188255264,2.8021330599769887,386.05895478129366,39.29993284494464,0.7573429720062516,168.59395108619134,1
9865.969681404382,34.57417358757499,293588.73627986235,1608.8135012404632,30.486499661730832,44130.251444186375,1035.7477371179452,40.98592460023156,33736.460577241305,1637.8742032096338,40.587322560244615,51580.76750513089,235.60125938364044,240.7485750757167,9159.041718945713,898.9702656497773,21.374680777552385,17860.010015135373,1
9971.593981888504,34.587663502103325,295121.4916009229,1648.9492640457195,31.09830587230708,45503.90652256341,1042.105660166669,39.67744359248959,33540.25214331837,1743.7353012823532,38.021160084586114,53982.055893811834,273.3966536009892,165.799461436203,10349.910566753078,992.6264750620255,21.844253015787356,19768.630486221973,1
426.19096223685193,32.300552927147486,7525.9102451882345,412.1424126233083,38.68406424092783,11463.886704368168,3.3110126038380296,3.052200398593442,17.76079979901561,22.07147436968143,0.0793675236304363,12.955318071467719,28.071828655489515,63.268869659219355,818.0384421328774,55.58363827972032,122.27658115294379,2013.8232560055817,1
3610.6244226329864,24.01221132327851,48629.21130701784,8496.467724113594,25.188532752903058,154992.4394119069,1527.1676017754771,38.46435419520739,44928.360895151534,1897.6292070056077,24.123304952208287,39253.825530884205,471.71585526513337,25.948747048737687,12294.252240164256,1039.541393673334,21.224642030777805,22433.986613444118,1
35728.69897738487,28.60618174719143,929219.3545049222,1449.5819325867833,32.734247797690685,40607.2949400609,26494.160741080337,23.069900916932518,584562.7123258444,21640.47991402994,35.10904043162171,631726.578974935,17885.42803464983,22.116475358504005,407784.6173539068,29828.4527365532,21.73976811650241,672689.4915944969,1
12933.08462447218,38.82668400260296,268946.3596183255,2138.4562243300934,36.75987171424163,49151.24306480275,3617.1924005214773,86.71596850482253,132498.69828566196,5492.457813752959,43.32676085760315,151676.46725476632,166.58584280579802,13.533154224570996,2341.615582738829,771.1519919647108,18.19216073383123,14515.826355488127,1
16601.23523666502,32.07009239790058,474608.7683369064,2700.5084940291404,30.91184008952798,74749.27901308997,4203.660050337449,43.649700720405484,139824.61242362636,7123.803085972115,36.20155142517116,213483.66132350016,1e-10,2.355,0.0,75.21783617340424,7.664800829346979,623.0578633205572,1
15164.627845303563,36.836718522126716,301650.10538892326,3371.393954864908,30.356751073640787,78103.25582809701,3456.848978157528,38.10826813978044,106525.56311733887,3816.029259545269,33.162978054012704,100426.62710664119,1459.1812179199183,25.18226060859266,36883.10855765681,2121.190491447946,23.693350336244585,50930.69896167322,1
12045.647644476101,36.59295864736506,267962.4051691323,1928.4685537251898,28.790808749375387,41048.21288754411,4121.674064026972,69.4846310354637,125949.06175308095,4280.389657724264,37.83668754294585,97158.58555616377,1e-10,2.355,0.0,1e-10,2.355,0.0,1
167.70534243283672,39.15194530522205,5251.705185079247,79.04238562861602,44.21667747539835,2582.86839428569,306.6171733912099,36.134696654872855,9157.593162426187,130.6283713697574,55.39454122330522,4584.868290799519,80.12040758275701,0.7103281713192673,672.3505870440933,66.61113667145186,2.845691243338173,679.785732163388,1
7141.13344556461,38.788794984409186,198275.84806540367,2059.171547538555,36.12148120553851,55022.15442365826,2480.389797779806,43.315450984313124,79031.975930497,1781.977644845008,53.26153805617853,57884.791775660226,347.85057311624774,49.99598358646517,8946.459932474132,370.95175714100344,23.465535483886622,6659.905500253619,1
44.30743805872308,24.108392928107406,756.1741619535516,125.23065951595689,204.25483018583645,4804.008962834866,18.368053615929114,3.457130695104238,189.2411199719242,48.80284259426451,1.7656296907288944,352.3192996362914,48.317983046855474,5.914367895749825,692.5854676394625,106.25333476157903,47.411029136853976,3529.612216489135,1
2285.19831542398,33.74694851775687,56331.26783119352,203.73912399594627,22.58462697862178,4115.554334114105,372.7784202767041,45.182507551759244,11266.315386538216,397.6255922575203,42.81017583071435,10086.821309717185,54.798410715826975,116.7476993676495,1970.7970073771553,134.38594138696433,18.133413254207586,2059.631709466057,1
970.0475767694445,37.83138422754153,28235.55349635083,230.8193212933278,38.34654608765635,6598.66110996732,275.1090842784797,51.310744189175104,8812.137172622162,192.42387928177533,54.14575818765669,6267.83143227921,102.45182120457461,2.488189675531849,569.0416821681714,95.25908845250815,1.1535003262144081,499.5156596062407,1
42090.69464020722,36.632430969498515,1163465.6062748462,3575.493522510504,27.790861474498037,89692.27745361585,14290.475608097137,33.36092310100767,411089.276815591,13534.972511140333,29.236778544433076,345975.7130798742,1e-10,2.355,0.0,1e-10,2.355,0.0,1
4188.989081908239,34.271251730910066,78979.91408044279,12416.813236217664,29.532595063511703,243810.88575602835,3447.7035109134486,59.868120163358526,111891.31942109566,4320.30376456615,32.66204139285036,101699.75786846368,133.6582206242457,7.090269943071663,1057.7402949788698,449.2224886062641,13.46483165627885,6313.792719929936,1
1188.1989826515285,28.138430028188218,31198.69231211359,2722.015677224497,27.605218176140955,69616.48050399155,73.69604473700264,15.573192149704274,1152.0721551229785,106.25511503574155,1.1987941794961905,939.7122161503378,258.71501236639915,20.288468490624375,3749.6358752581846,272.7296669452187,21.562018337554974,4659.962835804346,1
3925.1076647120644,39.80657778451767,108191.41539741989,1080.579066624898,34.3725487057286,28084.55380322865,1303.5535178849598,43.86926035674692,41486.64362296838,976.0639055131696,63.261843093006135,30555.942015547243,282.27237923399525,20.584528752463918,4063.6940184653085,185.52439538962702,19.556942050192504,3268.10700504489,1
23.812369576043658,0.6036029597068056,28.909022438247757,78.58307825085556,62.772620754608866,2855.6854722224543,889.2800763838673,35.471093760821205,25124.769189716117,200.08475347536321,192.98310817883612,7657.487675981751,124.99111299269052,20.917562119730643,2314.258432794749,74.3187776518452,16.586112430856158,714.5903092891825,1
315.16947730908845,32.39170248554229,8742.80587363697,50.30616713690794,1.828259436174963,318.9580047846822,102.88149257391763,39.44050911603314,3240.245716154441,86.8963810169545,44.548900509127336,2884.9215415885633,50.60152418605646,22.983589700803304,693.1679702016093,91.55882567038091,1.0592357688447787,867.4811344848176,1
2870.8980153614616,34.351909561287016,82043.95541763451,859.6091647492958,29.781629828144116,22462.874842437235,511.93047044785476,42.80436295206445,16851.62619800513,604.4977473053455,44.01562617718419,19268.820028575137,251.36605421276545,113.68003297144867,8967.79539974104,490.23713571849333,22.667768406850865,9295.31300840934,1
45.25698846702798,41.80199064588369,1458.5830809445624,49.732200678932294,48.03641891341283,1708.1686791797795,376.4353889379404,31.04267695679412,10341.398049910875,84.505684704141,178.34287840928081,3214.016729234684,77.73569074976228,2.547170733143418,658.4403436884159,32.480058407600005,13.162824461075463,537.5129407798283,1
18.337062045877516,28.332058239708385,502.82359420272894,22.798028940326393,60.71915967910585,789.5227433985343,62.682612490286424,32.31441156073224,1656.130273720125,36.44825070630379,5.280046943884652,581.050188114722,20.972515906005995,3.3309136020218126,169.10896698946317,22.245803222652665,4.786750947283078,365.68534316387667,1
4699.713803511737,34.134233455714075,88673.81668820503,13248.341281192623,30.18386719640243,254508.98868048034,3809.581877834037,63.38352245806981,123025.10754391726,4860.475986204376,34.19166766331125,112022.44443258714,127.11552290832957,3.1530496337731573,764.622928257478,411.6527833851344,13.702880740567485,5905.142496825401,1
59.43786891059009,2.4724418752759716,520.3510776735773,51.08135528204501,31.42236071225305,1471.1665593222258,216.39221350044755,24.556894635441953,5363.653436772209,47.17784567226892,6.05919089275906,806.1297918236071,70.77754977430052,1.0097694096407266,160.09307757728504,28.748152823000176,4.093802916699639,523.0841800889457,1
1e-10,2.355,0.0,30.24293037780548,0.5842347027528098,28.035696981165557,1e-10,2.355,0.0,1e-10,2.355,0.0,120.84470079246951,23.63502520352956,1538.093210944406,79.5890504691648,4.422438098243956,372.94985980019385,1
591.8983303401315,29.953684804578298,16628.17037512924,2025.3242195049022,28.128575279578396,54275.474151334114,304.3539734786437,36.2784342367301,9053.652920151526,502.5159412705321,28.357391754650944,13301.81795686838,73.45689910880729,0.646711496142176,78.1242773078375,70.70829577857208,1.2833997780083046,302.66046810564507,1
3951.7320047463318,33.74352092574121,113784.52119058056,1179.6145296755014,31.14649448126973,31401.345478857394,677.1799900510294,40.02438372941115,21695.38273377173,849.2928950487989,43.890750994560385,27352.011259420222,248.67074620003933,91780.77021757446,9930.729504298386,636.9469286817416,22.309908082438394,12296.568837557537,1
2023.289628488363,32.75428352742155,59856.8341793198,66.2612002254007,25.747866216821702,1699.6742020989468,230.5901017315942,17.76508380844629,4316.063672903305,103.16628113596828,19.042641751974998,2059.8675209282933,85.52076894565965,19.177418604820282,1661.3987361530772,154.12875191129137,1.4384051986221025,1212.014618913633,1
1302.0237276479609,31.71932343804674,33662.764141211024,2839.982558656313,28.555291249394667,66695.7451114309,814.6029955552342,66.46595930744822,29236.74773839002,1325.3493583062368,33.007228856046865,34181.26467123968,33.45082029095969,0.3367651812246432,31.884595365221205,74.81589486683627,1.325379692450606,275.81950430834974,1
6561.418319526278,33.69946199196853,179490.45883969762,665.1160772013333,27.730369491305634,16031.418748584578,1205.4177141923312,38.43664572106836,37221.52577767652,1172.7524084996683,41.96173421879012,34694.67959228973,225.52269925892088,78.54045375628293,7601.672419293906,483.61134213511656,18.826587990457135,8448.481905049512,1
33.32567335969054,40.41654568530057,718.3955692047208,63.2485567569501,1.580766881901186,317.91043012976405,49.47041566513936,18.98477022682379,1003.3824807260537,28.558544197179145,22.215831933338688,419.1546795447414,26.89036402374007,17.631555776867337,390.65383060621275,73.6616119925946,1.1893464743103415,783.5869296637404,1
37908.02213039656,36.264755664982,1009356.9124001348,2820.0711470144824,31.281890960064104,72206.11757556554,11684.614608404792,36.976948931430336,347640.4489983709,11126.126213780835,30.671132685973607,283603.6806525976,1e-10,2.355,0.0,1e-10,2.355,0.0,1
4820.559201319225,34.18993503207472,90382.98960421144,1050.1392932416006,33.59635956694315,22880.967771296047,936.4623838941221,51.70261535265301,30673.494493821698,1099.0517230373114,36.23766941998788,28104.877760771175,420.4830942228579,23.94597006625433,10251.427652828901,576.9397659708146,22.671337881472315,13215.441592860054,1
124.49987096888826,25.08304479840613,3063.678073299775,232.47379746193232,26.734128112345473,5982.025861339827,195.20349475585311,23.592822866859652,4629.753903798392,21.422814984632815,17.733911943172004,407.75667428052054,49.540044210700266,31.54152977330583,1226.3244767603965,112.50824889044287,0.9582156256385574,657.9795159902453,1
204.45233791641485,36.792273714363404,6343.772907294658,40.951067408656094,59.26545930052708,1469.1365549254292,124.84854427153662,32.9494399634741,3719.0824304847174,55.48286298816533,125.70056528193355,2151.426414571558,58.687184222086564,0.49491236786028836,97.80915132521235,51.098961570385335,2.207468883770109,351.83702635503073,1
327.53162222248744,33.00591332159147,8024.436594569748,15.545252036723449,17.157825917251074,238.55855536835233,82.02012920169324,40.13138833551906,2206.500306885898,52.32480729639627,68.33107672700567,1927.5103088151225,14.482469218898565,0.6403176682595586,17.758915736632517,83.81355903130107,0.8804113423992991,104.5910313083406,1
1819.4104639175762,30.965185139288085,52020.07751413177,6266.365924338461,28.367518343369788,170939.4135828007,1097.1819808984826,33.778560366271435,30578.289190142656,1693.034126304645,32.244040717730265,49205.56631697845,1e-10,2.355,0.0,116.74253689986962,8.204718028787298,1093.6945035248632,1
45.75848685321309,1.822050835003794,182.9369792132003,42.70247781283806,0.8461380630262918,149.11048860682678,34.10011726944052,0.8394972984743658,60.87571703110447,28.709620428157816,0.847706664569364,50.04273333143569,67.29298251372886,1.1491344474021077,172.15891024958526,24.151961237708978,0.5098238456389678,114.84389815571294,1
43.59230870550061,2.310659980060499,495.53679826903414,65.01980579240234,4.300149920755783,1270.8170804521405,463.5587090223229,29.51183892555742,12939.462904669683,106.86197444265669,105.07864922918952,3746.8260919465083,108.70029465275964,16.109818050050908,1169.8696382346734,125.99890263030008,43.84976473252834,2958.7109665846215,1
3716.5611197488083,28.404275291723195,99459.78831891593,5605.792303183219,27.29919608295585,143666.0298389834,1755.4170806696181,31.971783390705212,51278.47500766638,2024.217503286482,29.55736278151924,54112.77200829987,51.22091677984519,2.3824746160395303,74.24888230718183,281.2336351262072,13.57976115132732,4072.4527836063316,1
15039.179608978759,35.007093646967114,389631.73354335513,918.0605117698656,30.43569081938795,22199.585408130657,3554.5671449837846,43.548050267429815,113326.09533072375,3552.9916034080466,33.70012832150124,91696.76756040404,1e-10,2.355,0.0,1e-10,2.355,0.0,1
417.33579569019355,30.632959589022654,11523.825473631307,46.168855589357186,0.8997217825482501,302.10399299275946,34.246336332392666,15.914855283517234,608.1766788312214,36.042568946594976,3.7616049417998116,364.3832404784956,47.716547781323584,0.6995943021179614,239.9005228494248,55.67921518944503,1.858322862529761,493.8895957994557,1
1414.1999219373238,31.673581021314245,39126.035450502095,333.72436884512905,31.797121968352346,9051.712420371867,494.14391952784206,44.48441769841042,16475.416353872053,733.9303267276346,36.93250590967348,21543.424039914964,30.70520871309219,11.203469999721328,246.07868107060474,83.5878320846516,2.99556181944696,536.2505554969224,1
23.911946488123725,1.130594239031147,66.59571907848817,49.100099187986,0.8803262756143722,87.16847505464628,1e-10,2.355,0.0,1e-10,2.355,0.0,31.33276842527901,0.12743603735390485,6.129630282807903,48.516555075398905,0.9396965940770307,87.61734728223382,1
124.87885691457971,23.942514238095292,3018.2474912958814,212.18125995526242,24.48137413237304,5135.936290004716,185.3822237228608,23.3259230867229,4379.072940288495,45.16080988564865,2.448748627943456,325.70847202329225,50.55220607038982,29.395402276977325,1258.2228259962599,30.815156308833405,16.728468279466213,499.81484860753784,1
1451.300720903406,30.86252193497304,37553.69638038165,3212.7548011654276,27.72316048392345,75917.4363199593,889.3157650790312,53.94329584414633,30672.195085055864,1391.5719287962704,32.623821853105866,35676.209194685376,34.101567664770336,0.5713825626615766,48.11056214729676,26.83898902733074,5.879401353728742,181.83758087930164,1
1e-10,2.355,0.0,28.149775119988234,0.1312852550369703,3.477487126427696,1e-10,2.355,0.0,1e-10,2.355,0.0,103.41672405654792,24.661763674814765,1325.2895616156532,86.32628819280941,2.293041336788821,371.94426215876456,1
978.3556048424806,32.053954516595596,25915.802611553096,210.27614618396214,34.16171554074357,5581.850339946509,346.5514796401533,61.29488021199615,12345.708149991693,501.4723904757538,39.98619500000544,14468.676630925384,69.74045256447128,0.9831834672198931,216.65982712675586,52.081815315606285,2.173139780395268,421.7052135778633,1
1314.285839519557,31.617530965988443,37924.78340986745,4626.202351336687,28.1182781689908,125476.89338315936,781.1810183456682,29.641943213626597,20494.57185892066,1270.4794199855057,30.285021081501363,35822.82444344676,18.16284891082578,0.3935198817669604,7.140861783046224,54.07908453666621,9.994144254490863,593.1945838374286,1
55.42050716216614,1.0946417641892936,344.5589258125719,198.42486517578723,57.47164009189348,6882.265212446058,1176.5424325456445,29.607470254493435,32917.216456516064,238.07712958987707,326967.45651529176,9461.981099150498,80.6711264232726,45.50208493245588,1931.1338027951588,165.7873767715927,26.707404284106744,3405.4412567222503,1
10412.655042031634,36.608164440821625,207713.29716692847,31942.298474972184,36.091395262460125,622164.5272333607,10335.64012470556,68.73570693342029,314202.694035148,13158.342909044486,41.987467843857345,310913.0656533651,569.3583618983562,12.059523742923831,7008.989797756687,1595.6859247782236,15.09121577965282,25135.75482046431,1
26.88783152481349,0.6702660314320379,96.80122817532954,32.97783791361435,1.8426521176733128,131.81904396929545,26.76428714388277,0.3961318762909656,29.141433643055354,43.375333979319855,1.3191441623597042,143.1081539167838,43.108538443556654,0.6264688365643584,154.30653097070837,39.639728936963685,1.1928690250123106,212.00941760520016,1
220.6338658132804,32.911035962625036,6535.169628048197,53.302088836024744,41.9184939063767,1664.7545753947668,291.7261137250617,29.942261420111468,8210.995570860272,66.53878141544163,225.6170693975495,2566.4196915163816,56.47641015395205,0.6969155334437516,177.53624228627925,86.12655588540032,1.7399538686599791,563.5648027160449,1
82.42598098118916,1.9989899158534397,750.6906818888469,120.00588928935274,150.23924120447674,4473.717756136239,53.23155538024328,0.9350482044097875,356.9136685295866,37.91246280407429,1.5238932545182806,372.5335502980605,22.665778322092972,67.01407186737636,674.4872364669932,85.30388509878209,38.48012726478485,2668.8430531839695,1
